"[1992, 481]","[1993, 861]","[1994, 640]","[1995, 418]","[1996, 718]","[1997, 721]","[1998, 408]","[1999, 482]","[2000, 364]","[2001, 361]","[2002, 538]","[2003, 478]","[2004, 694]","[2005, 619]","[2006, 301]","[2007, 513]","[2008, 369]","[2009, 513]","[2010, 691]","[2011, 508]","[2012, 409]","[2013, 592]","[2014, 393]","[2015, 771]"
"[1992, 93]","[1993, 137]","[1994, 3452]","[1995, 4230]","[1996, 4048]","[1997, 2591]","[1998, 3566]","[1999, 4501]","[2000, 6264]","[2001, 3309]","[2002, 2926]","[2003, 1824]","[2004, 3054]","[2005, 2547]","[2006, 3947]","[2007, 3833]","[2008, 2012]","[2009, 1372]","[2010, 2913]","[2011, 2042]","[2012, 1747]","[2013, 1670]","[2014, 2418]","[2015, 2074]"
"[1992, 128]","[1993, 151]","[1994, 167]","[1995, 240]","[1996, 224]","[1997, 1040]","[1998, 1156]","[1999, 2224]","[2000, 2363]","[2001, 1266]","[2002, 1001]","[2003, 1664]","[2004, 1364]","[2005, 2296]","[2006, 2571]","[2007, 1301]","[2008, 883]","[2009, 1076]","[2010, 2220]","[2011, 2546]","[2012, 2351]","[2013, 847]","[2014, 1295]","[2015, 1289]"
"[1992, 3494]","[1993, 4639]","[1994, 4519]","[1995, 4502]","[1996, 3761]","[1997, 2250]","[1998, 2679]","[1999, 2736]","[2000, 3859]","[2001, 3186]","[2002, 2918]","[2003, 2916]","[2004, 2843]","[2005, 3690]","[2006, 3319]","[2007, 2443]","[2008, 1898]","[2009, 2333]","[2010, 1617]","[2011, 1912]","[2012, 1760]","[2013, 1665]","[2014, 2828]","[2015, 3819]"
"[1992, 10833]","[1993, 8270]","[1994, 8654]","[1995, 7381]","[1996, 9173]","[1997, 7930]","[1998, 6864]","[1999, 8910]","[2000, 6977]","[2001, 8182]","[2002, 7133]","[2003, 7913]","[2004, 7418]","[2005, 6678]","[2006, 8271]","[2007, 10151]","[2008, 7744]","[2009, 6940]","[2010, 5776]","[2011, 8562]","[2012, 7208]","[2013, 8723]","[2014, 6494]","[2015, 7365]"
"[1992, 1322]","[1993, 1244]","[1994, 2515]","[1995, 1517]","[1996, 1405]","[1997, 722]","[1998, 765]","[1999, 756]","[2000, 1619]","[2001, 1266]","[2002, 1221]","[2003, 2422]","[2004, 1310]","[2005, 1875]","[2006, 1316]","[2007, 1070]","[2008, 1015]","[2009, 952]","[2010, 2694]","[2011, 957]","[2012, 1106]","[2013, 3894]","[2014, 603]","[2015, 591]"
"[1992, 202]","[1993, 103]","[1994, 290]","[1995, 110]","[1996, 27]","[1997, 83]","[1998, 30]","[1999, 297]","[2000, 126]","[2001, 207]","[2002, 107]","[2003, 95]","[2004, 87]","[2005, 293]","[2006, 372]","[2007, 331]","[2008, 366]","[2009, 257]","[2010, 418]","[2011, 227]","[2012, 576]","[2013, 0]","[2014, 0]","[2015, 372]"
"[1992, 3]","[1993, 7]","[1994, 4]","[1995, 5]","[1996, 0]","[1997, 3]","[1998, 13]","[1999, 8]","[2000, 0]","[2001, 1]","[2002, 1]","[2003, 0]","[2004, 0]","[2005, 2]","[2006, 3]","[2007, 1]","[2008, 1]","[2009, 1]","[2010, 1]","[2011, 2]","[2012, 5]","[2013, 1]","[2014, 1]","[2015, 3]"
"[1992, 3]","[1993, 1]","[1994, 2]","[1995, 5]","[1996, 0]","[1997, 5]","[1998, 0]","[1999, 2]","[2000, 1]","[2001, 1]","[2002, 39]","[2003, 21]","[2004, 27]","[2005, 14]","[2006, 0]","[2007, 2]","[2008, 0]","[2009, 0]","[2010, 1]","[2011, 0]","[2012, 19]","[2013, 9]","[2014, 3]","[2015, 16]"
"[1992, 4222]","[1993, 4548]","[1994, 3530]","[1995, 3186]","[1996, 4697]","[1997, 3912]","[1998, 4813]","[1999, 5484]","[2000, 6499]","[2001, 4887]","[2002, 3131]","[2003, 2150]","[2004, 3618]","[2005, 2395]","[2006, 5115]","[2007, 4589]","[2008, 3105]","[2009, 3016]","[2010, 2373]","[2011, 5029]","[2012, 3107]","[2013, 2163]","[2014, 2144]","[2015, 2548]"
"[1992, 6459]","[1993, 9111]","[1994, 6584]","[1995, 7968]","[1996, 9872]","[1997, 7234]","[1998, 7301]","[1999, 11138]","[2000, 10549]","[2001, 9572]","[2002, 7804]","[2003, 4567]","[2004, 8127]","[2005, 6049]","[2006, 8925]","[2007, 8717]","[2008, 5807]","[2009, 4176]","[2010, 5874]","[2011, 8414]","[2012, 4949]","[2013, 3252]","[2014, 4063]","[2015, 2355]"
"[1992, 77]","[1993, 14]","[1994, 9]","[1995, 10]","[1996, 8]","[1997, 12]","[1998, 26]","[1999, 9]","[2000, 13]","[2001, 566]","[2002, 576]","[2003, 941]","[2004, 687]","[2005, 1242]","[2006, 789]","[2007, 964]","[2008, 769]","[2009, 816]","[2010, 984]","[2011, 603]","[2012, 714]","[2013, 60]","[2014, 2]","[2015, 4]"
"[1992, 5]","[1993, 6]","[1994, 5]","[1995, 6]","[1996, 28]","[1997, 10]","[1998, 3]","[1999, 20]","[2000, 19]","[2001, 10]","[2002, 51]","[2003, 50]","[2004, 50]","[2005, 34]","[2006, 442]","[2007, 143]","[2008, 151]","[2009, 702]","[2010, 199]","[2011, 439]","[2012, 458]","[2013, 243]","[2014, 543]","[2015, 517]"
"[1992, 2195]","[1993, 698]","[1994, 3336]","[1995, 1433]","[1996, 1974]","[1997, 1130]","[1998, 1758]","[1999, 1916]","[2000, 1749]","[2001, 1683]","[2002, 1511]","[2003, 1657]","[2004, 1138]","[2005, 1144]","[2006, 1888]","[2007, 1589]","[2008, 986]","[2009, 1198]","[2010, 1150]","[2011, 1318]","[2012, 1189]","[2013, 1566]","[2014, 1215]","[2015, 1277]"
"[1992, 18]","[1993, 5]","[1994, 27]","[1995, 47]","[1996, 21]","[1997, 10]","[1998, 22]","[1999, 53]","[2000, 29]","[2001, 45]","[2002, 43]","[2003, 48]","[2004, 88]","[2005, 62]","[2006, 34]","[2007, 99]","[2008, 197]","[2009, 347]","[2010, 452]","[2011, 136]","[2012, 167]","[2013, 44]","[2014, 227]","[2015, 106]"
"[1992, 95]","[1993, 56]","[1994, 85]","[1995, 101]","[1996, 88]","[1997, 36]","[1998, 57]","[1999, 151]","[2000, 92]","[2001, 140]","[2002, 123]","[2003, 155]","[2004, 193]","[2005, 173]","[2006, 86]","[2007, 127]","[2008, 67]","[2009, 45]","[2010, 73]","[2011, 26]","[2012, 57]","[2013, 20]","[2014, 36]","[2015, 16]"
"[1992, 16]","[1993, 14]","[1994, 47]","[1995, 30]","[1996, 30]","[1997, 22]","[1998, 31]","[1999, 36]","[2000, 48]","[2001, 69]","[2002, 128]","[2003, 113]","[2004, 76]","[2005, 175]","[2006, 348]","[2007, 196]","[2008, 94]","[2009, 71]","[2010, 40]","[2011, 56]","[2012, 73]","[2013, 14]","[2014, 59]","[2015, 5887]"
"[1992, 49]","[1993, 81]","[1994, 178]","[1995, 180]","[1996, 72]","[1997, 675]","[1998, 957]","[1999, 1879]","[2000, 1587]","[2001, 2061]","[2002, 1050]","[2003, 956]","[2004, 1238]","[2005, 1766]","[2006, 1884]","[2007, 2081]","[2008, 1563]","[2009, 1419]","[2010, 1913]","[2011, 1032]","[2012, 1263]","[2013, 1003]","[2014, 1446]","[2015, 756]"
"[1992, 87]","[1993, 127]","[1994, 111]","[1995, 139]","[1996, 157]","[1997, 1361]","[1998, 2283]","[1999, 2788]","[2000, 4234]","[2001, 976]","[2002, 1481]","[2003, 94]","[2004, 78]","[2005, 3384]","[2006, 3131]","[2007, 63]","[2008, 1438]","[2009, 1542]","[2010, 2419]","[2011, 217]","[2012, 877]","[2013, 1075]","[2014, 876]","[2015, 1075]"
"[1992, 7]","[1993, 4]","[1994, 1]","[1995, 15]","[1996, 4]","[1997, 11]","[1998, 1]","[1999, 7]","[2000, 3]","[2001, 17]","[2002, 115]","[2003, 75]","[2004, 69]","[2005, 30]","[2006, 31]","[2007, 34]","[2008, 12]","[2009, 1]","[2010, 3]","[2011, 0]","[2012, 5]","[2013, 5]","[2014, 6]","[2015, 2170]"
"[1992, 12]","[1993, 11]","[1994, 16]","[1995, 32]","[1996, 17]","[1997, 19]","[1998, 17]","[1999, 34]","[2000, 14]","[2001, 22]","[2002, 14]","[2003, 5]","[2004, 21]","[2005, 417]","[2006, 718]","[2007, 598]","[2008, 530]","[2009, 261]","[2010, 168]","[2011, 133]","[2012, 163]","[2013, 127]","[2014, 123]","[2015, 150]"
"[1992, 611]","[1993, 672]","[1994, 541]","[1995, 963]","[1996, 315]","[1997, 585]","[1998, 580]","[1999, 681]","[2000, 346]","[2001, 963]","[2002, 664]","[2003, 624]","[2004, 467]","[2005, 472]","[2006, 623]","[2007, 481]","[2008, 466]","[2009, 483]","[2010, 505]","[2011, 365]","[2012, 560]","[2013, 444]","[2014, 333]","[2015, 406]"
"[1992, 614]","[1993, 262]","[1994, 644]","[1995, 627]","[1996, 386]","[1997, 118]","[1998, 170]","[1999, 150]","[2000, 115]","[2001, 424]","[2002, 308]","[2003, 750]","[2004, 467]","[2005, 641]","[2006, 534]","[2007, 516]","[2008, 444]","[2009, 486]","[2010, 584]","[2011, 309]","[2012, 711]","[2013, 455]","[2014, 264]","[2015, 523]"
"[1992, 1620]","[1993, 1363]","[1994, 1904]","[1995, 1731]","[1996, 1752]","[1997, 2528]","[1998, 2474]","[1999, 2113]","[2000, 2631]","[2001, 1327]","[2002, 2039]","[2003, 3297]","[2004, 1989]","[2005, 1728]","[2006, 2507]","[2007, 1787]","[2008, 1165]","[2009, 1233]","[2010, 2075]","[2011, 1235]","[2012, 2295]","[2013, 1132]","[2014, 1006]","[2015, 1838]"
"[1992, 1680]","[1993, 907]","[1994, 1607]","[1995, 2060]","[1996, 443]","[1997, 1314]","[1998, 521]","[1999, 1204]","[2000, 673]","[2001, 884]","[2002, 670]","[2003, 340]","[2004, 307]","[2005, 413]","[2006, 442]","[2007, 523]","[2008, 136]","[2009, 239]","[2010, 196]","[2011, 740]","[2012, 221]","[2013, 413]","[2014, 1251]","[2015, 769]"
"[1992, 4478]","[1993, 4015]","[1994, 3356]","[1995, 4992]","[1996, 4923]","[1997, 2783]","[1998, 3424]","[1999, 5436]","[2000, 7984]","[2001, 2888]","[2002, 2832]","[2003, 1913]","[2004, 2812]","[2005, 3520]","[2006, 5533]","[2007, 2767]","[2008, 2016]","[2009, 1966]","[2010, 2926]","[2011, 1614]","[2012, 1218]","[2013, 1488]","[2014, 2224]","[2015, 2122]"
"[1992, 1642]","[1993, 743]","[1994, 2984]","[1995, 1052]","[1996, 1993]","[1997, 993]","[1998, 1909]","[1999, 2089]","[2000, 2428]","[2001, 1603]","[2002, 1597]","[2003, 2471]","[2004, 1503]","[2005, 1497]","[2006, 2460]","[2007, 1997]","[2008, 1532]","[2009, 1662]","[2010, 1140]","[2011, 1190]","[2012, 1854]","[2013, 1359]","[2014, 1203]","[2015, 1866]"
"[1992, 5696]","[1993, 4808]","[1994, 5739]","[1995, 5253]","[1996, 4238]","[1997, 4512]","[1998, 4324]","[1999, 4041]","[2000, 4987]","[2001, 8143]","[2002, 5590]","[2003, 2041]","[2004, 4343]","[2005, 4045]","[2006, 5059]","[2007, 7284]","[2008, 4382]","[2009, 3319]","[2010, 4100]","[2011, 5427]","[2012, 3559]","[2013, 3329]","[2014, 4587]","[2015, 2471]"
"[1992, 396]","[1993, 386]","[1994, 501]","[1995, 272]","[1996, 527]","[1997, 453]","[1998, 492]","[1999, 506]","[2000, 627]","[2001, 553]","[2002, 907]","[2003, 835]","[2004, 819]","[2005, 903]","[2006, 1061]","[2007, 865]","[2008, 723]","[2009, 415]","[2010, 435]","[2011, 373]","[2012, 1098]","[2013, 541]","[2014, 510]","[2015, 1003]"
"[1992, 25]","[1993, 17]","[1994, 80]","[1995, 56]","[1996, 59]","[1997, 57]","[1998, 43]","[1999, 75]","[2000, 114]","[2001, 77]","[2002, 183]","[2003, 161]","[2004, 169]","[2005, 177]","[2006, 122]","[2007, 822]","[2008, 611]","[2009, 715]","[2010, 610]","[2011, 832]","[2012, 1223]","[2013, 423]","[2014, 723]","[2015, 599]"
"[1992, 107]","[1993, 142]","[1994, 133]","[1995, 195]","[1996, 83]","[1997, 85]","[1998, 171]","[1999, 5]","[2000, 87]","[2001, 124]","[2002, 116]","[2003, 56]","[2004, 70]","[2005, 88]","[2006, 111]","[2007, 95]","[2008, 102]","[2009, 68]","[2010, 98]","[2011, 4]","[2012, 100]","[2013, 147]","[2014, 125]","[2015, 140]"
"[1992, 1325]","[1993, 842]","[1994, 1326]","[1995, 1817]","[1996, 768]","[1997, 1383]","[1998, 1312]","[1999, 1758]","[2000, 972]","[2001, 1571]","[2002, 1419]","[2003, 674]","[2004, 819]","[2005, 996]","[2006, 1352]","[2007, 1097]","[2008, 1152]","[2009, 614]","[2010, 1010]","[2011, 272]","[2012, 1029]","[2013, 872]","[2014, 799]","[2015, 770]"
"[1992, 977]","[1993, 1809]","[1994, 2668]","[1995, 1665]","[1996, 2101]","[1997, 1380]","[1998, 1294]","[1999, 1231]","[2000, 2794]","[2001, 1701]","[2002, 2077]","[2003, 1969]","[2004, 1229]","[2005, 1582]","[2006, 1996]","[2007, 1428]","[2008, 864]","[2009, 1448]","[2010, 1145]","[2011, 2197]","[2012, 1174]","[2013, 1078]","[2014, 893]","[2015, 778]"
"[1992, 556]","[1993, 443]","[1994, 710]","[1995, 545]","[1996, 1088]","[1997, 595]","[1998, 638]","[1999, 1047]","[2000, 977]","[2001, 1118]","[2002, 649]","[2003, 664]","[2004, 776]","[2005, 749]","[2006, 1049]","[2007, 698]","[2008, 447]","[2009, 570]","[2010, 353]","[2011, 721]","[2012, 838]","[2013, 657]","[2014, 542]","[2015, 526]"
"[1992, 364]","[1993, 304]","[1994, 129]","[1995, 487]","[1996, 107]","[1997, 365]","[1998, 310]","[1999, 711]","[2000, 1756]","[2001, 3262]","[2002, 3512]","[2003, 4934]","[2004, 4062]","[2005, 7700]","[2006, 6631]","[2007, 6319]","[2008, 7156]","[2009, 5764]","[2010, 6181]","[2011, 3740]","[2012, 3944]","[2013, 2890]","[2014, 4358]","[2015, 5884]"
"[1992, 21]","[1993, 18]","[1994, 28]","[1995, 47]","[1996, 9]","[1997, 22]","[1998, 27]","[1999, 40]","[2000, 28]","[2001, 86]","[2002, 142]","[2003, 63]","[2004, 72]","[2005, 100]","[2006, 222]","[2007, 259]","[2008, 116]","[2009, 244]","[2010, 180]","[2011, 79]","[2012, 204]","[2013, 323]","[2014, 612]","[2015, 537]"
"[1992, 1468]","[1993, 2300]","[1994, 1913]","[1995, 2603]","[1996, 2689]","[1997, 914]","[1998, 816]","[1999, 1665]","[2000, 1643]","[2001, 1290]","[2002, 1535]","[2003, 1639]","[2004, 1688]","[2005, 2768]","[2006, 3265]","[2007, 1334]","[2008, 2165]","[2009, 2049]","[2010, 2146]","[2011, 2542]","[2012, 1655]","[2013, 795]","[2014, 1172]","[2015, 1185]"
"[1992, 3957]","[1993, 1852]","[1994, 3473]","[1995, 2264]","[1996, 2875]","[1997, 2142]","[1998, 2575]","[1999, 2927]","[2000, 1938]","[2001, 3368]","[2002, 2759]","[2003, 2615]","[2004, 2270]","[2005, 1746]","[2006, 3184]","[2007, 2512]","[2008, 2668]","[2009, 2304]","[2010, 1925]","[2011, 1968]","[2012, 1657]","[2013, 2562]","[2014, 3047]","[2015, 2500]"
"[1992, 17]","[1993, 19]","[1994, 20]","[1995, 22]","[1996, 12]","[1997, 12]","[1998, 18]","[1999, 30]","[2000, 14]","[2001, 35]","[2002, 628]","[2003, 407]","[2004, 193]","[2005, 783]","[2006, 874]","[2007, 514]","[2008, 652]","[2009, 633]","[2010, 583]","[2011, 201]","[2012, 724]","[2013, 639]","[2014, 875]","[2015, 807]"
"[1992, 4]","[1993, 1]","[1994, 4]","[1995, 0]","[1996, 3]","[1997, 6]","[1998, 1]","[1999, 0]","[2000, 0]","[2001, 0]","[2002, 1]","[2003, 3622]","[2004, 1885]","[2005, 4274]","[2006, 2529]","[2007, 3693]","[2008, 17]","[2009, 1690]","[2010, 1750]","[2011, 2490]","[2012, 8]","[2013, 33]","[2014, 42]","[2015, 28]"
"[1992, 0]","[1993, 0]","[1994, 1]","[1995, 0]","[1996, 0]","[1997, 0]","[1998, 0]","[1999, 0]","[2000, 0]","[2001, 0]","[2002, 0]","[2003, 0]","[2004, 0]","[2005, 18]","[2006, 25]","[2007, 21]","[2008, 135]","[2009, 47]","[2010, 0]","[2011, 34]","[2012, 49]","[2013, 19]","[2014, 46]","[2015, 85]"
"[1992, 5195]","[1993, 5287]","[1994, 4489]","[1995, 3520]","[1996, 4414]","[1997, 3070]","[1998, 3508]","[1999, 5384]","[2000, 4995]","[2001, 6225]","[2002, 4683]","[2003, 1315]","[2004, 3058]","[2005, 2704]","[2006, 2855]","[2007, 3998]","[2008, 2744]","[2009, 1757]","[2010, 2144]","[2011, 3181]","[2012, 1971]","[2013, 1626]","[2014, 1893]","[2015, 1299]"
"[1992, 554]","[1993, 438]","[1994, 882]","[1995, 665]","[1996, 839]","[1997, 607]","[1998, 816]","[1999, 1409]","[2000, 2271]","[2001, 1338]","[2002, 1962]","[2003, 1730]","[2004, 1377]","[2005, 1762]","[2006, 2646]","[2007, 1627]","[2008, 1190]","[2009, 984]","[2010, 698]","[2011, 1431]","[2012, 2726]","[2013, 1022]","[2014, 1023]","[2015, 966]"
"[1992, 55]","[1993, 65]","[1994, 73]","[1995, 106]","[1996, 56]","[1997, 1394]","[1998, 1836]","[1999, 3454]","[2000, 2674]","[2001, 2521]","[2002, 1485]","[2003, 31]","[2004, 69]","[2005, 2041]","[2006, 2183]","[2007, 3393]","[2008, 1429]","[2009, 1477]","[2010, 1904]","[2011, 1195]","[2012, 1203]","[2013, 638]","[2014, 1260]","[2015, 612]"
"[1992, 1168]","[1993, 1457]","[1994, 907]","[1995, 1648]","[1996, 2843]","[1997, 770]","[1998, 2026]","[1999, 1775]","[2000, 2627]","[2001, 771]","[2002, 1229]","[2003, 1147]","[2004, 1040]","[2005, 6901]","[2006, 15022]","[2007, 5477]","[2008, 18067]","[2009, 14142]","[2010, 9351]","[2011, 19453]","[2012, 7623]","[2013, 9735]","[2014, 8538]","[2015, 8304]"
"[1992, 1092]","[1993, 710]","[1994, 1663]","[1995, 1151]","[1996, 1666]","[1997, 862]","[1998, 873]","[1999, 1282]","[2000, 1857]","[2001, 1775]","[2002, 1143]","[2003, 1422]","[2004, 1519]","[2005, 1362]","[2006, 1926]","[2007, 1548]","[2008, 1062]","[2009, 1157]","[2010, 1056]","[2011, 1095]","[2012, 1592]","[2013, 1249]","[2014, 1058]","[2015, 605]"
"[1992, 43]","[1993, 54]","[1994, 78]","[1995, 1550]","[1996, 824]","[1997, 1133]","[1998, 1168]","[1999, 1583]","[2000, 988]","[2001, 2101]","[2002, 1572]","[2003, 344]","[2004, 301]","[2005, 786]","[2006, 1268]","[2007, 1446]","[2008, 1287]","[2009, 784]","[2010, 1026]","[2011, 813]","[2012, 685]","[2013, 581]","[2014, 821]","[2015, 597]"
"[1992, 1]","[1993, 1]","[1994, 6]","[1995, 2]","[1996, 0]","[1997, 2]","[1998, 2]","[1999, 3]","[2000, 0]","[2001, 0]","[2002, 6]","[2003, 9]","[2004, 16]","[2005, 26]","[2006, 4]","[2007, 5]","[2008, 5]","[2009, 1]","[2010, 2]","[2011, 0]","[2012, 97]","[2013, 126]","[2014, 55]","[2015, 87]"
"[1992, 1774]","[1993, 986]","[1994, 2022]","[1995, 1213]","[1996, 1091]","[1997, 999]","[1998, 1477]","[1999, 1475]","[2000, 1226]","[2001, 1158]","[2002, 1418]","[2003, 1433]","[2004, 1591]","[2005, 1089]","[2006, 1577]","[2007, 1304]","[2008, 1490]","[2009, 2000]","[2010, 1048]","[2011, 1028]","[2012, 1428]","[2013, 1378]","[2014, 1567]","[2015, 1741]"
"[1992, 1287]","[1993, 884]","[1994, 1973]","[1995, 1640]","[1996, 1463]","[1997, 1675]","[1998, 1611]","[1999, 1604]","[2000, 1578]","[2001, 993]","[2002, 949]","[2003, 2253]","[2004, 1161]","[2005, 1565]","[2006, 1658]","[2007, 1487]","[2008, 813]","[2009, 1578]","[2010, 1312]","[2011, 735]","[2012, 1380]","[2013, 692]","[2014, 605]","[2015, 965]"
"[1992, 701]","[1993, 847]","[1994, 1010]","[1995, 1241]","[1996, 651]","[1997, 719]","[1998, 1006]","[1999, 1949]","[2000, 1106]","[2001, 1789]","[2002, 1000]","[2003, 641]","[2004, 618]","[2005, 762]","[2006, 1026]","[2007, 836]","[2008, 886]","[2009, 984]","[2010, 796]","[2011, 489]","[2012, 694]","[2013, 580]","[2014, 951]","[2015, 685]"
"[1992, 746]","[1993, 269]","[1994, 919]","[1995, 530]","[1996, 1032]","[1997, 195]","[1998, 198]","[1999, 305]","[2000, 571]","[2001, 672]","[2002, 670]","[2003, 717]","[2004, 409]","[2005, 521]","[2006, 769]","[2007, 595]","[2008, 449]","[2009, 474]","[2010, 631]","[2011, 640]","[2012, 1046]","[2013, 581]","[2014, 595]","[2015, 632]"
"[1992, 67975]","[1993, 61989]","[1994, 75955]","[1995, 71472]","[1996, 75574]","[1997, 61450]","[1998, 68370]","[1999, 89363]","[2000, 96416]","[2001, 86587]","[2002, 75656]","[2003, 68261]","[2004, 69279]","[2005, 88604]","[2006, 114004]","[2007, 95573]","[2008, 85378]","[2009, 78325]","[2010, 79889]","[2011, 90552]","[2012, 72769]","[2013, 64780]","[2014, 67753]","[2015, 74491]"
